1e-16 0.0 2.25e-09 2.9189e-09 6.63385346651e-20 -1.69590627297e-24 6.63368387588e-20
2e-16 0.0 2.25e-09 2.9188e-09 6.63385346651e-20 -1.69742791648e-24 6.63368372371e-20
3e-16 0.0 2.25e-09 2.9187e-09 6.63385346651e-20 -1.69895115278e-24 6.63368357139e-20
4e-16 0.0 2.25e-09 2.9186e-09 6.63385346651e-20 -1.70047598378e-24 6.63368341891e-20
5e-16 0.0 2.25e-09 2.9185e-09 6.63385346651e-20 -1.70200241139e-24 6.63368326627e-20
6.000000000000001e-16 0.0 2.25e-09 2.9184e-09 6.63385346651e-20 -1.70353043751e-24 6.63368311346e-20
7.000000000000001e-16 0.0 2.25e-09 2.9183e-09 6.63385346651e-20 -1.70506006407e-24 6.6336829605e-20
8.000000000000002e-16 0.0 2.25e-09 2.9182e-09 6.63385346651e-20 -1.70659129297e-24 6.63368280738e-20
9.000000000000002e-16 0.0 2.25e-09 2.9181e-09 6.63385346651e-20 -1.70812412614e-24 6.63368265409e-20
1.0000000000000003e-15 0.0 2.25e-09 2.918e-09 6.63385346651e-20 -1.70965856549e-24 6.63368250065e-20
1.1000000000000003e-15 0.0 2.25e-09 2.9179e-09 6.63385346651e-20 -1.71119461295e-24 6.63368234705e-20
1.2000000000000004e-15 0.0 2.25e-09 2.9178e-09 6.63385346651e-20 -1.71273227045e-24 6.63368219328e-20
1.3000000000000004e-15 0.0 2.25e-09 2.9177e-09 6.63385346651e-20 -1.7142715399e-24 6.63368203935e-20
1.4000000000000005e-15 0.0 2.25e-09 2.9176e-09 6.63385346651e-20 -1.71581242325e-24 6.63368188526e-20
1.5000000000000005e-15 0.0 2.25e-09 2.9175e-09 6.63385346651e-20 -1.71735492243e-24 6.63368173101e-20
1.6000000000000006e-15 0.0 2.25e-09 2.9174e-09 6.63385346651e-20 -1.71889903937e-24 6.6336815766e-20
1.7000000000000006e-15 0.0 2.25e-09 2.9173e-09 6.63385346651e-20 -1.72044477601e-24 6.63368142203e-20
1.8000000000000005e-15 0.0 2.25e-09 2.9172e-09 6.63385346651e-20 -1.7219921343e-24 6.63368126729e-20
1.9000000000000005e-15 0.0 2.25e-09 2.9171e-09 6.63385346651e-20 -1.72354111617e-24 6.63368111239e-20
2.0000000000000005e-15 0.0 2.25e-09 2.917e-09 6.63385346651e-20 -1.72509172358e-24 6.63368095733e-20
2.1000000000000006e-15 0.0 2.25e-09 2.9169e-09 6.63385346651e-20 -1.72664395847e-24 6.63368080211e-20
2.2000000000000006e-15 0.0 2.25e-09 2.9168e-09 6.63385346651e-20 -1.7281978228e-24 6.63368064672e-20
2.3000000000000007e-15 0.0 2.25e-09 2.9167e-09 6.63385346651e-20 -1.72975331852e-24 6.63368049117e-20
2.4000000000000007e-15 0.0 2.25e-09 2.9166e-09 6.63385346651e-20 -1.73131044759e-24 6.63368033546e-20
2.5000000000000008e-15 0.0 2.25e-09 2.9165e-09 6.63385346651e-20 -1.73286921196e-24 6.63368017959e-20
2.600000000000001e-15 0.0 2.25e-09 2.9164e-09 6.63385346651e-20 -1.73442961361e-24 6.63368002355e-20
