1e-15 3.832e-09 6.68e-10 0.0 6.63385346651e-20 -1.70965856549e-24 6.63368250065e-20
2e-15 3.833e-09 6.67e-10 0.0 6.63385346651e-20 -1.72509172358e-24 6.63368095733e-20
3.0000000000000002e-15 3.834e-09 6.66e-10 0.0 6.63385346651e-20 -1.74068763223e-24 6.63367939774e-20
4e-15 3.835e-09 6.65e-10 0.0 6.63385346651e-20 -1.75644825533e-24 6.63367782168e-20
5.000000000000001e-15 3.836e-09 6.64e-10 0.0 6.63385346651e-20 -1.77237558346e-24 6.63367622895e-20
6.000000000000001e-15 3.837e-09 6.63e-10 0.0 6.63385346651e-20 -1.78847163432e-24 6.63367461934e-20
7.000000000000002e-15 3.838e-09 6.62e-10 0.0 6.63385346651e-20 -1.80473845308e-24 6.63367299266e-20
8.000000000000002e-15 3.839e-09 6.61e-10 0.0 6.63385346651e-20 -1.82117811284e-24 6.6336713487e-20
9.000000000000003e-15 3.84e-09 6.6e-10 0.0 6.63385346651e-20 -1.83779271506e-24 6.63366968724e-20
1.0000000000000003e-14 3.841e-09 6.59e-10 0.0 6.63385346651e-20 -1.85458438997e-24 6.63366800807e-20
1.1000000000000004e-14 3.842e-09 6.58e-10 0.0 6.63385346651e-20 -1.87155529699e-24 6.63366631098e-20
1.2000000000000004e-14 3.843e-09 6.57e-10 0.0 6.63385346651e-20 -1.88870762523e-24 6.63366459574e-20
1.3000000000000005e-14 3.844e-09 6.56e-10 0.0 6.63385346651e-20 -1.9060435939e-24 6.63366286215e-20
1.4000000000000005e-14 3.845e-09 6.55e-10 0.0 6.63385346651e-20 -1.92356545278e-24 6.63366110996e-20
1.5000000000000006e-14 3.846e-09 6.54e-10 0.0 6.63385346651e-20 -1.9412754827e-24 6.63365933896e-20
1.6000000000000004e-14 3.847e-09 6.53e-10 0.0 6.63385346651e-20 -1.959175996e-24 6.63365754891e-20
1.7000000000000003e-14 3.848e-09 6.52e-10 0.0 6.63385346651e-20 -1.97726933702e-24 6.63365573957e-20
1.8000000000000002e-14 3.849e-09 6.51e-10 0.0 6.63385346651e-20 -1.99555788261e-24 6.63365391072e-20
1.9e-14 3.85e-09 6.5e-10 0.0 6.63385346651e-20 -2.01404404259e-24 6.6336520621e-20
2e-14 3.851e-09 6.49e-10 0.0 6.63385346651e-20 -2.03273026032e-24 6.63365019348e-20
2.1e-14 3.852e-09 6.48e-10 0.0 6.63385346651e-20 -2.05161901314e-24 6.63364830461e-20
2.1999999999999998e-14 3.853e-09 6.47e-10 0.0 6.63385346651e-20 -2.07071281299e-24 6.63364639523e-20
2.2999999999999997e-14 3.854e-09 6.46e-10 0.0 6.63385346651e-20 -2.09001420685e-24 6.63364446509e-20
2.3999999999999996e-14 3.855e-09 6.45e-10 0.0 6.63385346651e-20 -2.10952577736e-24 6.63364251393e-20
2.4999999999999994e-14 3.856e-09 6.44e-10 0.0 6.63385346651e-20 -2.12925014334e-24 6.63364054149e-20
2.5999999999999993e-14 3.857e-09 6.43e-10 0.0 6.63385346651e-20 -2.14918996034e-24 6.63363854751e-20
2.6999999999999992e-14 3.858e-09 6.42e-10 0.0 6.63385346651e-20 -2.16934792126e-24 6.63363653171e-20
2.799999999999999e-14 3.859e-09 6.41e-10 0.0 6.63385346651e-20 -2.18972675688e-24 6.63363449383e-20
2.899999999999999e-14 3.86e-09 6.4e-10 0.0 6.63385346651e-20 -2.21032923651e-24 6.63363243358e-20
2.999999999999999e-14 3.861e-09 6.39e-10 0.0 6.63385346651e-20 -2.23115816853e-24 6.63363035069e-20
3.0999999999999994e-14 3.862e-09 6.38e-10 0.0 6.63385346651e-20 -2.25221640107e-24 6.63362824487e-20
3.1999999999999996e-14 3.863e-09 6.37e-10 0.0 6.63385346651e-20 -2.27350682256e-24 6.63362611582e-20
3.3e-14 3.864e-09 6.36e-10 0.0 6.63385346651e-20 -2.29503236245e-24 6.63362396327e-20
3.4e-14 3.865e-09 6.35e-10 0.0 6.63385346651e-20 -2.31679599179e-24 6.63362178691e-20
3.5e-14 3.866e-09 6.34e-10 0.0 6.63385346651e-20 -2.33880072392e-24 6.63361958643e-20
3.6000000000000004e-14 3.867e-09 6.33e-10 0.0 6.63385346651e-20 -2.36104961511e-24 6.63361736155e-20
3.7000000000000006e-14 3.868e-09 6.32e-10 0.0 6.63385346651e-20 -2.38354576529e-24 6.63361511193e-20
3.800000000000001e-14 3.869e-09 6.31e-10 0.0 6.63385346651e-20 -2.4062923187e-24 6.63361283727e-20
3.900000000000001e-14 3.87e-09 6.3e-10 0.0 6.63385346651e-20 -2.4292924646e-24 6.63361053726e-20
4.000000000000001e-14 3.871e-09 6.29e-10 0.0 6.63385346651e-20 -2.45254943801e-24 6.63360821156e-20
4.1000000000000015e-14 3.872e-09 6.28e-10 0.0 6.63385346651e-20 -2.47606652042e-24 6.63360585985e-20
4.2000000000000017e-14 3.873e-09 6.27e-10 0.0 6.63385346651e-20 -2.49984704054e-24 6.6336034818e-20
4.300000000000002e-14 3.874e-09 6.26e-10 0.0 6.63385346651e-20 -2.52389437505e-24 6.63360107707e-20
4.400000000000002e-14 3.875e-09 6.25e-10 0.0 6.63385346651e-20 -2.54821194937e-24 6.63359864531e-20
4.500000000000002e-14 3.876e-09 6.24e-10 0.0 6.63385346651e-20 -2.57280323844e-24 6.63359618618e-20
4.6000000000000025e-14 3.877e-09 6.23e-10 0.0 6.63385346651e-20 -2.59767176754e-24 6.63359369933e-20
4.700000000000003e-14 3.878e-09 6.22e-10 0.0 6.63385346651e-20 -2.62282111307e-24 6.6335911844e-20
4.800000000000003e-14 3.879e-09 6.21e-10 0.0 6.63385346651e-20 -2.64825490337e-24 6.63358864102e-20
4.900000000000003e-14 3.88e-09 6.2e-10 0.0 6.63385346651e-20 -2.67397681959e-24 6.63358606882e-20
5.000000000000003e-14 3.881e-09 6.19e-10 0.0 6.63385346651e-20 -2.69999059654e-24 6.63358346745e-20
5.1000000000000035e-14 3.882e-09 6.18e-10 0.0 6.63385346651e-20 -2.72630002353e-24 6.6335808365e-20
5.200000000000004e-14 3.883e-09 6.17e-10 0.0 6.63385346651e-20 -2.75290894528e-24 6.63357817561e-20
5.300000000000004e-14 3.884e-09 6.16e-10 0.0 6.63385346651e-20 -2.77982126282e-24 6.63357548438e-20
5.400000000000004e-14 3.885e-09 6.15e-10 0.0 6.63385346651e-20 -2.80704093438e-24 6.63357276241e-20
5.5000000000000043e-14 3.886e-09 6.14e-10 0.0 6.63385346651e-20 -2.83457197638e-24 6.63357000931e-20
5.6000000000000045e-14 3.887e-09 6.13e-10 0.0 6.63385346651e-20 -2.8624184643e-24 6.63356722466e-20
5.700000000000005e-14 3.888e-09 6.12e-10 0.0 6.63385346651e-20 -2.89058453374e-24 6.63356440805e-20
5.800000000000004e-14 3.889e-09 6.11e-10 0.0 6.63385346651e-20 -2.91907438131e-24 6.63356155907e-20
5.900000000000004e-14 3.89e-09 6.1e-10 0.0 6.63385346651e-20 -2.94789226571e-24 6.63355867728e-20
6.000000000000003e-14 3.891e-09 6.09e-10 0.0 6.63385346651e-20 -2.9770425087e-24 6.63355576226e-20
6.100000000000003e-14 3.892e-09 6.08e-10 0.0 6.63385346651e-20 -3.00652949618e-24 6.63355281356e-20
6.200000000000003e-14 3.893e-09 6.07e-10 0.0 6.63385346651e-20 -3.0363576792e-24 6.63354983074e-20
6.300000000000002e-14 3.894e-09 6.06e-10 0.0 6.63385346651e-20 -3.06653157507e-24 6.63354681335e-20
6.400000000000002e-14 3.895e-09 6.05e-10 0.0 6.63385346651e-20 -3.09705576846e-24 6.63354376093e-20
6.500000000000001e-14 3.896e-09 6.04e-10 0.0 6.63385346651e-20 -3.12793491249e-24 6.63354067302e-20
6.600000000000001e-14 3.897e-09 6.03e-10 0.0 6.63385346651e-20 -3.15917372989e-24 6.63353754913e-20
6.7e-14 3.898e-09 6.02e-10 0.0 6.63385346651e-20 -3.19077701414e-24 6.63353438881e-20
6.8e-14 3.899e-09 6.01e-10 0.0 6.63385346651e-20 -3.22274963068e-24 6.63353119154e-20
6.9e-14 3.9e-09 6e-10 0.0 6.63385346651e-20 -3.25509651806e-24 6.63352795685e-20
6.999999999999999e-14 3.901e-09 5.99e-10 0.0 6.63385346651e-20 -3.28782268921e-24 6.63352468424e-20
7.099999999999999e-14 3.902e-09 5.98e-10 0.0 6.63385346651e-20 -3.32093323265e-24 6.63352137318e-20
7.199999999999998e-14 3.903e-09 5.97e-10 0.0 6.63385346651e-20 -3.3544333138e-24 6.63351802318e-20
7.299999999999998e-14 3.904e-09 5.96e-10 0.0 6.63385346651e-20 -3.38832817621e-24 6.63351463369e-20
7.399999999999997e-14 3.905e-09 5.95e-10 0.0 6.63385346651e-20 -3.42262314294e-24 6.63351120419e-20
7.499999999999997e-14 3.906e-09 5.94e-10 0.0 6.63385346651e-20 -3.45732361784e-24 6.63350773414e-20
7.599999999999997e-14 3.907e-09 5.93e-10 0.0 6.63385346651e-20 -3.49243508698e-24 6.633504223e-20
7.699999999999996e-14 3.908e-09 5.92e-10 0.0 6.63385346651e-20 -3.52796311996e-24 6.63350067019e-20
7.799999999999996e-14 3.909e-09 5.91e-10 0.0 6.63385346651e-20 -3.56391337141e-24 6.63349707517e-20
7.899999999999995e-14 3.91e-09 5.9e-10 0.0 6.63385346651e-20 -3.60029158235e-24 6.63349343735e-20
7.999999999999995e-14 3.911e-09 5.89e-10 0.0 6.63385346651e-20 -3.63710358173e-24 6.63348975615e-20
8.099999999999995e-14 3.912e-09 5.88e-10 0.0 6.63385346651e-20 -3.67435528788e-24 6.63348603098e-20
8.199999999999994e-14 3.913e-09 5.87e-10 0.0 6.63385346651e-20 -3.71205271004e-24 6.63348226124e-20
8.299999999999994e-14 3.914e-09 5.86e-10 0.0 6.63385346651e-20 -3.75020194995e-24 6.63347844631e-20
8.399999999999993e-14 3.915e-09 5.85e-10 0.0 6.63385346651e-20 -3.78880920338e-24 6.63347458559e-20
8.499999999999993e-14 3.916e-09 5.84e-10 0.0 6.63385346651e-20 -3.82788076177e-24 6.63347067843e-20
8.599999999999992e-14 3.917e-09 5.83e-10 0.0 6.63385346651e-20 -3.86742301386e-24 6.63346672421e-20
8.699999999999992e-14 3.918e-09 5.82e-10 0.0 6.63385346651e-20 -3.90744244739e-24 6.63346272226e-20
8.799999999999992e-14 3.919e-09 5.81e-10 0.0 6.63385346651e-20 -3.94794565076e-24 6.63345867194e-20
8.899999999999991e-14 3.92e-09 5.8e-10 0.0 6.63385346651e-20 -3.98893931482e-24 6.63345457258e-20
8.999999999999991e-14 3.921e-09 5.79e-10 0.0 6.63385346651e-20 -4.03043023459e-24 6.63345042348e-20
9.09999999999999e-14 3.922e-09 5.78e-10 0.0 6.63385346651e-20 -4.07242531109e-24 6.63344622398e-20
9.19999999999999e-14 3.923e-09 5.77e-10 0.0 6.63385346651e-20 -4.11493155318e-24 6.63344197335e-20
