3.9000000000000016e-13 9.24538796412e-19 -6.63873724104e-22 9.23874922688e-19
4.0000000000000016e-13 9.24552486853e-19 -6.75932794202e-22 9.23876554058e-19
4.1000000000000017e-13 9.24566698344e-19 -6.88531563947e-22 9.2387816678e-19
4.200000000000002e-13 9.24581455261e-19 -7.01694098488e-22 9.23879761162e-19
4.300000000000002e-13 9.2459678342e-19 -7.15445948244e-22 9.23881337472e-19
4.400000000000002e-13 9.24612710177e-19 -7.29814238569e-22 9.23882895938e-19
4.500000000000002e-13 9.24629264519e-19 -7.44827764448e-22 9.23884436755e-19
4.600000000000002e-13 9.2464647717e-19 -7.60517090379e-22 9.2388596008e-19
4.700000000000001e-13 9.24664380699e-19 -7.76914655613e-22 9.23887466043e-19
4.800000000000001e-13 9.24683009629e-19 -7.94054884895e-22 9.23888954744e-19
4.9e-13 9.2470240056e-19 -8.11974304924e-22 9.23890426255e-19
5e-13 9.24722592293e-19 -8.30711670271e-22 9.23891880623e-19
5.099999999999999e-13 9.24743625958e-19 -8.50308087406e-22 9.2389331787e-19
5.199999999999999e-13 9.24765545149e-19 -8.7080715415e-22 9.23894737995e-19
5.299999999999999e-13 9.24788396074e-19 -8.92255081786e-22 9.23896140992e-19
5.399999999999998e-13 9.24812227696e-19 -9.14700872018e-22 9.23897526824e-19
5.499999999999998e-13 9.24837091898e-19 -9.38196454264e-22 9.23898895444e-19
5.599999999999997e-13 9.24863053817e-19 -9.627968514e-22 9.23900256966e-19
5.699999999999997e-13 9.24890169813e-19 -9.88560382552e-22 9.2390160943e-19
5.799999999999996e-13 9.2491848947e-19 -1.01554879148e-21 9.23902940679e-19
5.899999999999996e-13 9.24948128247e-19 -1.04382742822e-21 9.23904300819e-19
5.999999999999996e-13 9.24979155261e-19 -1.07346548404e-21 9.23905689777e-19
6.099999999999995e-13 9.25011593444e-19 -1.10453617195e-21 9.23907057272e-19
6.199999999999995e-13 9.25045520097e-19 -1.13711692494e-21 9.23908403172e-19
6.299999999999994e-13 9.25081016976e-19 -1.17128965127e-21 9.23909727324e-19
6.399999999999994e-13 9.25118170521e-19 -1.20714094947e-21 9.23911029572e-19
6.499999999999994e-13 9.251570721e-19 -1.24476234881e-21 9.23912309751e-19
6.599999999999993e-13 9.25197818252e-19 -1.28425053074e-21 9.23913567721e-19
6.699999999999993e-13 9.25240510949e-19 -1.32570764214e-21 9.23914803307e-19
6.799999999999992e-13 9.25285270127e-19 -1.36924148886e-21 9.23916028638e-19
6.899999999999992e-13 9.25332211253e-19 -1.41496586956e-21 9.23917245384e-19
6.999999999999991e-13 9.25381443778e-19 -1.46300082106e-21 9.23918442957e-19
7.099999999999991e-13 9.25433094089e-19 -1.5134729108e-21 9.23919621178e-19
7.199999999999991e-13 9.25487295384e-19 -1.56651555762e-21 9.23920779826e-19
7.29999999999999e-13 9.25544187956e-19 -1.62226926774e-21 9.23921918688e-19
7.39999999999999e-13 9.25603919469e-19 -1.68088191555e-21 9.23923037554e-19
7.499999999999989e-13 9.25666645226e-19 -1.74250903864e-21 9.23924136188e-19
7.599999999999989e-13 9.25732528418e-19 -1.80731405888e-21 9.23925214359e-19
7.699999999999988e-13 9.25801740347e-19 -1.87546850084e-21 9.23926271847e-19
7.799999999999988e-13 9.25874460617e-19 -1.94715222213e-21 9.23927308395e-19
7.899999999999988e-13 9.25950877264e-19 -2.0225535205e-21 9.23928323743e-19
7.999999999999987e-13 9.2603118683e-19 -2.10186921006e-21 9.2392931762e-19
8.099999999999987e-13 9.26115594343e-19 -2.18530461848e-21 9.23930289725e-19
8.199999999999986e-13 9.26204313178e-19 -2.27307344146e-21 9.23931239736e-19
8.299999999999986e-13 9.2629756477e-19 -2.36539744002e-21 9.2393216733e-19
8.399999999999985e-13 9.26395578143e-19 -2.46250597512e-21 9.23933072168e-19
8.499999999999985e-13 9.26498589179e-19 -2.5646353228e-21 9.23933953856e-19
8.599999999999985e-13 9.26606839589e-19 -2.67202764087e-21 9.23934811948e-19
8.699999999999984e-13 9.26720575493e-19 -2.78492952403e-21 9.23935645969e-19
8.799999999999984e-13 9.26840045497e-19 -2.903590116e-21 9.23936455381e-19
8.899999999999983e-13 9.2696549816e-19 -3.02825859828e-21 9.23937239562e-19
8.999999999999983e-13 9.27097178678e-19 -3.15918086386e-21 9.23937997814e-19
9.099999999999983e-13 9.27235324598e-19 -3.29659526038e-21 9.23938729338e-19
9.199999999999983e-13 9.27380160312e-19 -3.44072711815e-21 9.23939433194e-19
9.299999999999983e-13 9.27531890035e-19 -3.59178174956e-21 9.23940108286e-19
9.399999999999982e-13 9.27690688881e-19 -3.74993558468e-21 9.23940753297e-19
9.499999999999982e-13 9.27856691586e-19 -3.91532490953e-21 9.23941366676e-19
9.599999999999981e-13 9.28029978287e-19 -4.08803171449e-21 9.23941946573e-19
9.69999999999998e-13 9.28210556668e-19 -4.26806590651e-21 9.23942490762e-19
9.79999999999998e-13 9.28398339589e-19 -4.45534301377e-21 9.23942996575e-19
9.89999999999998e-13 9.28593117153e-19 -4.6496563771e-21 9.23943460776e-19
9.99999999999998e-13 9.28794521937e-19 -4.85064248925e-21 9.23943879448e-19
1.009999999999998e-12 9.29001985867e-19 -5.05773801595e-21 9.23944247851e-19
1.0199999999999979e-12 9.29214686943e-19 -5.2701266754e-21 9.23944560268e-19
1.0299999999999978e-12 9.29431483789e-19 -5.48667401411e-21 9.23944809775e-19
1.0399999999999978e-12 9.29651099106e-19 -5.7058476463e-21 9.2394525146e-19
1.0499999999999977e-12 9.29871490039e-19 -5.92562077473e-21 9.23945869264e-19
1.0599999999999977e-12 9.30089738517e-19 -6.14335662637e-21 9.23946381891e-19
1.0699999999999977e-12 9.30302447744e-19 -6.35567209777e-21 9.23946775647e-19
1.0799999999999976e-12 9.30505315284e-19 -6.55828023206e-21 9.23947035051e-19
1.0899999999999976e-12 9.30692956929e-19 -6.7458137621e-21 9.23947143167e-19
1.0999999999999975e-12 9.30858718854e-19 -6.91163643937e-21 9.23947082414e-19
1.1099999999999975e-12 9.30994492701e-19 -7.04765647542e-21 9.23946836226e-19
1.1199999999999974e-12 9.31090560473e-19 -7.14416854256e-21 9.2394639193e-19
1.1299999999999974e-12 9.31135514251e-19 -7.189768864e-21 9.23945745387e-19
1.1399999999999974e-12 9.31116321269e-19 -7.17141331929e-21 9.23944907949e-19
1.1499999999999973e-12 9.3101863712e-19 -7.07472106146e-21 9.23943916058e-19
1.1599999999999973e-12 9.30827504284e-19 -6.88466140087e-21 9.23942842883e-19
1.1699999999999972e-12 9.30528596325e-19 -6.5867866375e-21 9.23941809687e-19
1.1799999999999972e-12 9.30110152915e-19 -6.16916136371e-21 9.23940991552e-19
1.1899999999999972e-12 9.29565654554e-19 -5.62504617974e-21 9.23940608374e-19
1.1999999999999971e-12 9.28897062659e-19 -4.95617189839e-21 9.2394089076e-19
1.209999999999997e-12 9.2811809316e-19 -4.17607669883e-21 9.23942016461e-19
1.219999999999997e-12 9.27256604811e-19 -3.31257226093e-21 9.2394403255e-19
1.229999999999997e-12 9.263550392e-19 -2.40823316689e-21 9.23946806033e-19
1.239999999999997e-12 9.2546828838e-19 -1.51823370814e-21 9.23950054672e-19
1.2499999999999969e-12 9.24659425772e-19 -7.05964754564e-22 9.23953461018e-19
1.2599999999999969e-12 9.23994712639e-19 -3.79415454585e-23 9.23956771093e-19
1.2699999999999968e-12 9.23538958484e-19 4.20773488363e-22 9.23959731972e-19
1.2799999999999968e-12 9.23350320547e-19 6.11545576278e-22 9.23961866124e-19
1.2899999999999967e-12 9.23471951564e-19 4.90399503964e-22 9.23962351068e-19
1.2999999999999967e-12 9.23919679361e-19 4.06432040625e-23 9.23960322565e-19
1.3099999999999966e-12 9.24670235881e-19 -7.14721024908e-22 9.23955514856e-19
1.3199999999999966e-12 9.25658337392e-19 -1.70966246786e-21 9.23948674924e-19
1.3299999999999966e-12 9.26787710654e-19 -2.84641113491e-21 9.23941299519e-19
1.3399999999999965e-12 9.2795255063e-19 -4.01765757588e-21 9.23934893054e-19
1.3499999999999965e-12 9.29059646411e-19 -5.12930239504e-21 9.23930344016e-19
1.3599999999999964e-12 9.30042543522e-19 -6.1147657717e-21 9.2392777775e-19
1.3699999999999964e-12 9.30865117582e-19 -6.93832732272e-21 9.23926790259e-19
1.3799999999999963e-12 9.31517227072e-19 -7.59044665992e-21 9.23926780412e-19
1.3899999999999963e-12 9.32006890729e-19 -8.0797019853e-21 9.23927188744e-19
1.3999999999999963e-12 9.323524829e-19 -8.42488118326e-21 9.23927601717e-19
1.4099999999999962e-12 9.32576848923e-19 -8.64891034094e-21 9.23927938582e-19
1.4199999999999962e-12 9.32703594003e-19 -8.77492139214e-21 9.23928672611e-19
1.4299999999999961e-12 9.32753706982e-19 -8.8240847573e-21 9.23929622225e-19
1.439999999999996e-12 9.3274489086e-19 -8.81466500591e-21 9.23930225854e-19
1.449999999999996e-12 9.32692321858e-19 -8.7618131157e-21 9.23930508742e-19
1.459999999999996e-12 9.32608256362e-19 -8.67775133681e-21 9.23930505025e-19
1.469999999999996e-12 9.32502381219e-19 -8.57213162224e-21 9.23930249596e-19
1.479999999999996e-12 9.323822159e-19 -8.4524417892e-21 9.23929774111e-19
1.4899999999999959e-12 9.32253499755e-19 -8.32439430143e-21 9.23929105454e-19
1.4999999999999958e-12 9.32120534429e-19 -8.192268949e-21 9.2392826548e-19
1.5099999999999958e-12 9.31986472043e-19 -8.05920067032e-21 9.23927271373e-19
1.5199999999999957e-12 9.31853550118e-19 -7.92741386047e-21 9.23926136258e-19
1.5299999999999957e-12 9.31723278919e-19 -7.79840905768e-21 9.23924869861e-19
1.5399999999999957e-12 9.31596588402e-19 -7.67310927968e-21 9.23923479122e-19
1.5499999999999956e-12 9.31473942025e-19 -7.55197329034e-21 9.23921968734e-19
1.5599999999999956e-12 9.3135542401e-19 -7.4350824114e-21 9.23920341598e-19
1.5699999999999955e-12 9.31240805887e-19 -7.32220666935e-21 9.23918599217e-19
1.5799999999999955e-12 9.31129597379e-19 -7.21285534327e-21 9.23916742036e-19
1.5899999999999954e-12 9.31021086137e-19 -7.10631638894e-21 9.23914769748e-19
1.5999999999999954e-12 9.30914370467e-19 -7.00168888068e-21 9.23912681586e-19
1.6099999999999954e-12 9.30808645374e-19 -6.89791245635e-21 9.23910732918e-19
1.6199999999999953e-12 9.3070272479e-19 -6.79379783507e-21 9.23908926955e-19
1.6299999999999953e-12 9.3059507325e-19 -6.68806249478e-21 9.23907010755e-19
1.6399999999999952e-12 9.304843602e-19 -6.57937613565e-21 9.23904984064e-19
1.6499999999999952e-12 9.30369267884e-19 -6.46642028465e-21 9.239028476e-19
1.6599999999999951e-12 9.30248569521e-19 -6.34796624824e-21 9.23900603272e-19
1.6699999999999951e-12 9.30121228819e-19 -6.22297456734e-21 9.23898254252e-19
1.679999999999995e-12 9.29986521736e-19 -6.09071692443e-21 9.23895804812e-19
1.689999999999995e-12 9.29844177658e-19 -5.95091790311e-21 9.23893259755e-19
1.699999999999995e-12 9.29694531718e-19 -5.80390837198e-21 9.23890623346e-19
1.709999999999995e-12 9.29538672837e-19 -5.65077517085e-21 9.23887897666e-19
1.7199999999999949e-12 9.29378564067e-19 -5.49348361579e-21 9.23885080452e-19
1.7299999999999948e-12 9.29217498467e-19 -5.33494213626e-21 9.23882556331e-19
1.7399999999999948e-12 9.29059304212e-19 -5.17897474943e-21 9.23880329462e-19
1.7499999999999948e-12 9.28908171851e-19 -5.03017048876e-21 9.23878001362e-19
1.7599999999999947e-12 9.28769585728e-19 -4.89359296434e-21 9.23875992763e-19
1.7699999999999947e-12 9.28648649435e-19 -4.77435798333e-21 9.23874291451e-19
1.7799999999999946e-12 9.2854954628e-19 -4.67711725485e-21 9.23872429025e-19
1.7899999999999946e-12 9.28475891676e-19 -4.60552215562e-21 9.23870369521e-19
1.7999999999999946e-12 9.28429845247e-19 -4.56175742025e-21 9.23868087827e-19
1.8099999999999945e-12 9.28411809456e-19 -4.54623529719e-21 9.23865574159e-19
1.8199999999999947e-12 9.28420348976e-19 -4.55751368967e-21 9.23862835286e-19
1.829999999999995e-12 9.28452666472e-19 -4.59245577185e-21 9.238602107e-19
1.839999999999995e-12 9.28504341771e-19 -4.64659757799e-21 9.23857744193e-19
1.849999999999995e-12 9.28570142214e-19 -4.71464682762e-21 9.23855495386e-19
1.8599999999999953e-12 9.28644875247e-19 -4.79102212389e-21 9.23853853123e-19
1.8699999999999955e-12 9.28722884087e-19 -4.87034492859e-21 9.23852539159e-19
1.8799999999999956e-12 9.2879906078e-19 -4.94782163793e-21 9.23851239142e-19
1.8899999999999958e-12 9.2886957744e-19 -5.01948814525e-21 9.23850089295e-19
1.899999999999996e-12 9.28931403911e-19 -5.08231818473e-21 9.23849085726e-19
1.909999999999996e-12 9.28982306487e-19 -5.13421845721e-21 9.2384808803e-19
1.9199999999999963e-12 9.29021028238e-19 -5.17394331712e-21 9.2384708492e-19
1.9299999999999964e-12 9.29047026941e-19 -5.20096298801e-21 9.23846063953e-19
1.9399999999999966e-12 9.29060326841e-19 -5.21531388961e-21 9.23845012951e-19
1.9499999999999967e-12 9.29061372858e-19 -5.217451967e-21 9.23843920891e-19
1.959999999999997e-12 9.29050900299e-19 -5.20812203041e-21 9.23842778269e-19
1.969999999999997e-12 9.29029826547e-19 -5.18824936436e-21 9.23841577183e-19
1.9799999999999972e-12 9.28999166388e-19 -5.15885519405e-21 9.23840311193e-19
1.9899999999999974e-12 9.28959969582e-19 -5.12099448213e-21 9.238389751e-19
1.9999999999999975e-12 9.28913277654e-19 -5.07571299735e-21 9.23837564657e-19
2.0099999999999977e-12 9.28860096251e-19 -5.02401994799e-21 9.23836076303e-19
2.019999999999998e-12 9.28801379457e-19 -4.96687253177e-21 9.23834506925e-19
2.029999999999998e-12 9.28738339556e-19 -4.9051691614e-21 9.23833170394e-19
2.039999999999998e-12 9.28671826972e-19 -4.83974871628e-21 9.23832078255e-19
2.0499999999999983e-12 9.28602319538e-19 -4.77139350601e-21 9.23830926032e-19
2.0599999999999985e-12 9.28530546851e-19 -4.70083456956e-21 9.23829712281e-19
2.0699999999999987e-12 9.28457193406e-19 -4.62875795482e-21 9.23828435451e-19
2.079999999999999e-12 9.28382905026e-19 -4.55581115798e-21 9.23827093868e-19
2.089999999999999e-12 9.2830829495e-19 -4.48260925995e-21 9.2382568569e-19
2.099999999999999e-12 9.28233949237e-19 -4.40974034582e-21 9.23824208892e-19
2.1099999999999993e-12 9.2816043135e-19 -4.33777006981e-21 9.2382266128e-19
2.1199999999999994e-12 9.28088285836e-19 -4.26724535261e-21 9.23821040483e-19
2.1299999999999996e-12 9.28018041181e-19 -4.19869723434e-21 9.23819343946e-19
2.1399999999999998e-12 9.2795021192e-19 -4.13264294958e-21 9.2381756897e-19
2.15e-12 9.27885300152e-19 -4.06958746275e-21 9.2381571269e-19
2.16e-12 9.27823796606e-19 -4.01002450454e-21 9.23813772102e-19
2.1700000000000002e-12 9.27766181396e-19 -3.95443733762e-21 9.23811744059e-19
2.1800000000000004e-12 9.27712924608e-19 -3.90329932712e-21 9.23809625281e-19
2.1900000000000006e-12 9.27664816087e-19 -3.85707443718e-21 9.23807741649e-19
2.2000000000000007e-12 9.27622323017e-19 -3.81621754829e-21 9.23806105469e-19
2.210000000000001e-12 9.27585575606e-19 -3.78117513276e-21 9.23804400473e-19
2.220000000000001e-12 9.27555010024e-19 -3.75238548933e-21 9.23802624535e-19
2.230000000000001e-12 9.27531054324e-19 -3.73027888948e-21 9.23800775434e-19
2.2400000000000014e-12 9.2751412817e-19 -3.71527733392e-21 9.23798850836e-19
2.2500000000000015e-12 9.27504641936e-19 -3.7077936772e-21 9.23796848259e-19
2.2600000000000017e-12 9.2750299482e-19 -3.70822975974e-21 9.2379476506e-19
2.270000000000002e-12 9.27509571537e-19 -3.71697317772e-21 9.23792598359e-19
2.280000000000002e-12 9.27525024991e-19 -3.73439206898e-21 9.23790632922e-19
2.290000000000002e-12 9.27549704073e-19 -3.76082728742e-21 9.23788876786e-19
2.3000000000000023e-12 9.27583631109e-19 -3.79658097033e-21 9.23787050138e-19
2.3100000000000025e-12 9.2762705009e-19 -3.84190060489e-21 9.23785149485e-19
2.3200000000000026e-12 9.27680127715e-19 -3.89695702504e-21 9.2378317069e-19
2.3300000000000028e-12 9.27742923516e-19 -3.96181470605e-21 9.2378110881e-19
2.340000000000003e-12 9.27815350065e-19 -4.036392215e-21 9.2377895785e-19
2.350000000000003e-12 9.2789712062e-19 -4.12041008545e-21 9.23776710534e-19
2.3600000000000033e-12 9.27987681015e-19 -4.21332300411e-21 9.23774358011e-19
2.3700000000000034e-12 9.28086122126e-19 -4.31423258382e-21 9.23771889542e-19
2.3800000000000036e-12 9.28191148012e-19 -4.42177669339e-21 9.23769371319e-19
2.3900000000000038e-12 9.28301083066e-19 -4.53399113889e-21 9.23767091927e-19
2.400000000000004e-12 9.28413083564e-19 -4.64814233657e-21 9.23764941227e-19
2.410000000000004e-12 9.285231075e-19 -4.76052506464e-21 9.23762582435e-19
2.4200000000000042e-12 9.28626782371e-19 -4.86623878104e-21 9.2376054359e-19
2.4300000000000044e-12 9.28717742042e-19 -4.9589536417e-21 9.23758788401e-19
2.4400000000000045e-12 9.28787801158e-19 -5.03070795471e-21 9.23757093203e-19
2.4500000000000047e-12 9.2882748457e-19 -5.07179796457e-21 9.23755686606e-19
2.460000000000005e-12 9.28825513481e-19 -5.07088119676e-21 9.23754632284e-19
2.470000000000005e-12 9.28769270381e-19 -5.01547134475e-21 9.23753799036e-19
2.480000000000005e-12 9.28646290783e-19 -4.89306502457e-21 9.23753225758e-19
2.4900000000000053e-12 9.2844660627e-19 -4.69318367065e-21 9.237534226e-19
2.5000000000000055e-12 9.28165193286e-19 -4.41052966386e-21 9.23754663622e-19
2.5100000000000057e-12 9.27806142643e-19 -4.04915969232e-21 9.2375698295e-19
2.520000000000006e-12 9.2738731594e-19 -3.62693715674e-21 9.23760378783e-19
2.530000000000006e-12 9.26943417476e-19 -3.17858332106e-21 9.23764834155e-19
2.540000000000006e-12 9.26524714397e-19 -2.75482343387e-21 9.23769890963e-19
2.5500000000000063e-12 9.26189958632e-19 -2.41533292741e-21 9.23774625705e-19
2.5600000000000065e-12 9.25993258259e-19 -2.21535225236e-21 9.23777906006e-19
2.5700000000000066e-12 9.25968553957e-19 -2.1896687278e-21 9.2377888523e-19
2.5800000000000068e-12 9.26118226953e-19 -2.34077457919e-21 9.23777452374e-19
2.590000000000007e-12 9.26411596067e-19 -2.63728674334e-21 9.23774309324e-19
2.600000000000007e-12 9.26794282669e-19 -3.0236680747e-21 9.23770614594e-19
2.6100000000000073e-12 9.27203910572e-19 -3.43644844521e-21 9.23767462127e-19
2.6200000000000074e-12 9.27585348015e-19 -3.81982329851e-21 9.23765524716e-19
2.6300000000000076e-12 9.27900584017e-19 -4.13559827483e-21 9.23764985742e-19
2.6400000000000077e-12 9.28131995446e-19 -4.36632752912e-21 9.23765667917e-19
2.650000000000008e-12 9.28280479626e-19 -4.513271018e-21 9.23767208608e-19
2.660000000000008e-12 9.2836132334e-19 -4.59156351453e-21 9.23769759825e-19
2.6700000000000082e-12 9.28397356952e-19 -4.62446789003e-21 9.23772889062e-19
2.6800000000000084e-12 9.28413487093e-19 -4.6378294699e-21 9.23775657623e-19
2.6900000000000085e-12 9.28433121589e-19 -4.65530053819e-21 9.23777821051e-19
2.7000000000000087e-12 9.28474042807e-19 -4.69479761461e-21 9.23779245192e-19
2.710000000000009e-12 9.28546863654e-19 -4.76651594049e-21 9.23780347713e-19
2.720000000000009e-12 9.28653893952e-19 -4.87264426639e-21 9.23781249686e-19
2.730000000000009e-12 9.2879031027e-19 -5.00859671925e-21 9.23781713551e-19
2.7400000000000093e-12 9.28947178573e-19 -5.16524951852e-21 9.23781929055e-19
2.7500000000000095e-12 9.291135632e-19 -5.3315005935e-21 9.23782062607e-19
2.7600000000000096e-12 9.29278762492e-19 -5.49653238446e-21 9.23782230107e-19
2.77000000000001e-12 9.29433883986e-19 -5.65139377062e-21 9.23782490216e-19
2.78000000000001e-12 9.29572651175e-19 -5.78979804606e-21 9.23782853129e-19
2.79000000000001e-12 9.29691546415e-19 -5.90824979167e-21 9.23783296624e-19
2.8000000000000103e-12 9.29789500342e-19 -6.00571801614e-21 9.23783782326e-19
2.8100000000000104e-12 9.29867348169e-19 -6.08307994034e-21 9.23784268229e-19
2.8200000000000106e-12 9.29927398522e-19 -6.1425103499e-21 9.23784888172e-19
2.8300000000000108e-12 9.29972539457e-19 -6.18692528184e-21 9.23785614176e-19
2.840000000000011e-12 9.30005783528e-19 -6.21952955218e-21 9.23786253976e-19
2.850000000000011e-12 9.30030273307e-19 -6.24348202084e-21 9.23786791287e-19
2.8600000000000112e-12 9.30048877114e-19 -6.2616616226e-21 9.23787215492e-19
2.8700000000000114e-12 9.30064033208e-19 -6.27651332728e-21 9.23787519881e-19
2.8800000000000116e-12 9.300778639e-19 -6.28994992901e-21 9.23787913971e-19
2.8900000000000117e-12 9.30091676805e-19 -6.30328828163e-21 9.23788388523e-19
2.900000000000012e-12 9.30105923998e-19 -6.31720314557e-21 9.23788720853e-19
2.910000000000012e-12 9.30120594348e-19 -6.33168628253e-21 9.23788908065e-19
2.920000000000012e-12 9.30134950255e-19 -6.34600343654e-21 9.23788946818e-19
2.9300000000000124e-12 9.30147480184e-19 -6.35864668392e-21 9.237888335e-19
2.9400000000000125e-12 9.30155849756e-19 -6.36728481203e-21 9.23788564944e-19
2.9500000000000127e-12 9.30157103569e-19 -6.36872120234e-21 9.23788382366e-19
2.960000000000013e-12 9.30147170556e-19 -6.35887744871e-21 9.23788293107e-19
2.970000000000013e-12 9.30120901088e-19 -6.33283207615e-21 9.23788069012e-19
2.980000000000013e-12 9.30072689613e-19 -6.28495848701e-21 9.23787731126e-19
2.9900000000000133e-12 9.29996538535e-19 -6.20922128501e-21 9.2378731725e-19
3.0000000000000135e-12 9.29886589652e-19 -6.09970242081e-21 9.23786887231e-19
3.0100000000000136e-12 9.29737954112e-19 -5.95142790288e-21 9.23786526209e-19
3.0200000000000138e-12 9.29547878301e-19 -5.76153600289e-21 9.23786342298e-19
3.030000000000014e-12 9.29317201977e-19 -5.53074840381e-21 9.23786453573e-19
3.040000000000014e-12 9.29051918061e-19 -5.26495813299e-21 9.23786959928e-19
3.0500000000000143e-12 9.28764439983e-19 -4.976540564e-21 9.23787899419e-19
3.0600000000000144e-12 9.28473985802e-19 -4.68478716698e-21 9.23789198635e-19
3.0700000000000146e-12 9.28205432606e-19 -4.41479272371e-21 9.23790639882e-19
3.0800000000000147e-12 9.27986247077e-19 -4.19437162268e-21 9.23791875454e-19
3.090000000000015e-12 9.27841735837e-19 -4.04922811852e-21 9.23792507719e-19
3.100000000000015e-12 9.27789709226e-19 -3.99749070035e-21 9.23792218526e-19
3.1100000000000152e-12 9.27836258866e-19 -4.04536771752e-21 9.23790891148e-19
3.1200000000000154e-12 9.27974222577e-19 -4.1855644685e-21 9.23788658109e-19
3.1300000000000155e-12 9.28184948769e-19 -4.39910227685e-21 9.23785846492e-19
3.1400000000000157e-12 9.28442832183e-19 -4.65980666494e-21 9.23783025518e-19
3.150000000000016e-12 9.28720712719e-19 -4.93979363101e-21 9.23780919088e-19
3.160000000000016e-12 9.28993762226e-19 -5.21418036554e-21 9.23779581861e-19
3.170000000000016e-12 9.29242758678e-19 -5.46404640184e-21 9.23778712276e-19
3.1800000000000163e-12 9.29455685625e-19 -5.67742184794e-21 9.23778263777e-19
3.1900000000000165e-12 9.29626904964e-19 -5.84877305883e-21 9.23778131905e-19
3.2000000000000167e-12 9.29755856114e-19 -5.97765906256e-21 9.23778197051e-19
3.210000000000017e-12 9.29845498768e-19 -6.06714734151e-21 9.23778351427e-19
3.220000000000017e-12 9.29900878339e-19 -6.12236723667e-21 9.23778511103e-19
3.230000000000017e-12 9.29928145874e-19 -6.14937458215e-21 9.23778771292e-19
3.2400000000000173e-12 9.29933457078e-19 -6.15435877024e-21 9.23779098308e-19
3.2500000000000175e-12 9.29922469634e-19 -6.14314791924e-21 9.23779321714e-19
3.2600000000000176e-12 9.299003746e-19 -6.12094103874e-21 9.23779433562e-19
3.2700000000000178e-12 9.29871629457e-19 -6.09219639466e-21 9.23779433062e-19
3.280000000000018e-12 9.29839941239e-19 -6.06061779787e-21 9.23779323442e-19
3.290000000000018e-12 9.29808305599e-19 -6.02919585574e-21 9.23779109743e-19
3.3000000000000183e-12 9.29779072032e-19 -6.00027465317e-21 9.23778797379e-19
3.3100000000000184e-12 9.29754016029e-19 -5.97562475128e-21 9.23778391278e-19
